lat,lon,ele,time,cum_dist,cum_up,cum_down,cum_time
24.39754536867885,121.3070661102287,1907.39511067234,2023-10-28 05:22:25+00:00,1477.2089164093895,123.95715973992037,196.3432488143451,0 days 10:24:12
24.39754083530586,121.30706298982804,1907.667721159756,2023-10-28 05:22:31+00:00,1477.8045255544928,124.2297702273363,196.3432488143451,0 days 10:24:18
24.397538627173777,121.30705822621076,1907.44965814054,2023-10-28 05:22:37+00:00,1478.3464163152714,124.2297702273363,196.56131183356115,0 days 10:24:24
24.397538021099468,121.30705605520411,1907.3793273195624,2023-10-28 05:22:43+00:00,1478.576620152064,124.2297702273363,196.6316426545386,0 days 10:24:30
24.397537403520225,121.30705085527444,1907.9589442051947,2023-10-28 05:22:49+00:00,1479.1082492444807,124.80938711296858,196.6316426545386,0 days 10:24:36
24.39753680427469,121.30705016856496,1907.417642371729,2023-10-28 05:22:55+00:00,1479.2046683340272,124.80938711296858,197.1729444880043,0 days 10:24:42
24.3975374096047,121.30704551932244,1907.65779260546,2023-10-28 05:23:01+00:00,1479.680797755112,125.04953734669948,197.1729444880043,0 days 10:24:48
24.3975355712975,121.30704481225676,1907.5081603657452,2023-10-28 05:23:07+00:00,1479.8976293901014,125.04953734669948,197.32257672771902,0 days 10:24:54
24.39753639375124,121.30704174200336,1908.0726588312536,2023-10-28 05:23:13+00:00,1480.2220754730213,125.61403581220793,197.32257672771902,0 days 10:25:00
24.397541528934664,121.30704665442616,1909.1249178880823,2023-10-28 05:23:19+00:00,1480.980233741353,126.66629486903662,197.32257672771902,0 days 10:25:06
24.39755396348001,121.30703346050316,1907.695738895796,2023-10-28 05:23:25+00:00,1482.9051220846586,126.66629486903662,198.75175572000535,0 days 10:25:12
24.397549667462,121.30704151986086,1907.7518687872216,2023-10-28 05:23:31+00:00,1483.8518428371124,126.72242476046222,198.75175572000535,0 days 10:25:18
24.397549667462,121.30704151986086,1907.7518687872216,2023-10-28 05:23:37+00:00,1483.8518428371124,126.72242476046222,198.75175572000535,0 days 10:25:24
24.397549667462,121.30704151986086,1907.7518687872216,2023-10-28 05:23:43+00:00,1483.8518428371124,126.72242476046222,198.75175572000535,0 days 10:25:30
24.397549667462,121.30704151986086,1907.7518687872216,2023-10-28 05:23:49+00:00,1483.8518428371124,126.72242476046222,198.75175572000535,0 days 10:25:36
24.397549667462,121.30704151986086,1907.7518687872216,2023-10-28 05:23:56+00:00,1483.8518428371124,126.72242476046222,198.75175572000535,0 days 10:25:43
24.39757487380478,121.30704006798295,1903.1848143180832,2023-10-28 05:24:02+00:00,1486.6616707798207,126.72242476046222,203.31881018914373,0 days 10:25:49
24.39757487380478,121.30704006798295,1903.1848143180832,2023-10-28 05:24:08+00:00,1486.6616707798207,126.72242476046222,203.31881018914373,0 days 10:25:55
24.39757487380478,121.30704006798295,1903.1848143180832,2023-10-28 05:24:13+00:00,1486.6616707798207,126.72242476046222,203.31881018914373,0 days 10:26:00
24.39757487380478,121.30704006798295,1903.1848143180832,2023-10-28 05:24:19+00:00,1486.6616707798207,126.72242476046222,203.31881018914373,0 days 10:26:06
24.39757487380478,121.30704006798295,1903.1848143180832,2023-10-28 05:24:25+00:00,1486.6616707798207,126.72242476046222,203.31881018914373,0 days 10:26:12
24.39757287439237,121.30704608154366,1907.0132024893535,2023-10-28 05:24:31+00:00,1487.3106799643126,130.55081293173248,203.31881018914373,0 days 10:26:18
24.39757329655409,121.30704784970972,1907.049248561263,2023-10-28 05:24:37+00:00,1487.4959932556958,130.58685900364208,203.31881018914373,0 days 10:26:24
24.39757301335341,121.30704759118028,1907.2208898216488,2023-10-28 05:24:43+00:00,1487.5369910772274,130.75850026402782,203.31881018914373,0 days 10:26:30
24.39757301335341,121.30704759118028,1907.2208898216488,2023-10-28 05:24:49+00:00,1487.5369910772274,130.75850026402782,203.31881018914373,0 days 10:26:36
24.39757301335341,121.30704759118028,1907.2208898216488,2023-10-28 05:24:55+00:00,1487.5369910772274,130.75850026402782,203.31881018914373,0 days 10:26:42
