lat,lon,ele,time,cum_dist,cum_up,cum_down,cum_time
24.39685871213933,121.30753997127064,1788.5455034156228,2021-08-13 21:00:24+00:00,0.0,0.0,0.0,0 days 00:00:00
24.396829914240023,121.30755967792392,1804.8806969989175,2021-08-13 21:00:30+00:00,3.777363239139147,16.335193583294767,0.0,0 days 00:00:06
24.3968330658361,121.30754647478824,1815.216330960393,2021-08-13 21:00:35+00:00,5.161109346572191,26.67082754477019,0.0,0 days 00:00:11
24.39704481351718,121.30766413832318,1895.831728531048,2021-08-13 21:00:41+00:00,31.579311344071584,107.28622511542517,0.0,0 days 00:00:17
24.39706768663085,121.30768283961004,1895.4605474444104,2021-08-13 21:00:47+00:00,34.7538765505546,107.28622511542517,0.37118108663753446,0 days 00:00:23
24.397108816025565,121.30774101188982,1895.3984186043965,2021-08-13 21:00:52+00:00,42.22001425139641,107.28622511542517,0.4333099266514182,0 days 00:00:28
24.39708281432261,121.30776685960996,1894.7872162153944,2021-08-13 21:00:57+00:00,46.12447989144878,107.28622511542517,1.044512315653492,0 days 00:00:33
24.39709576435615,121.30779397354252,1893.6937201488763,2021-08-13 21:01:02+00:00,49.22836610258529,107.28622511542517,2.13800838217162,0 days 00:00:38
24.397092269953585,121.30784867969294,1893.3448217036205,2021-08-13 21:01:07+00:00,54.78808097524761,107.28622511542517,2.486906827427447,0 days 00:00:43
24.3970948701328,121.30787298660744,1892.8740579374132,2021-08-13 21:01:12+00:00,57.26924867013153,107.28622511542517,2.9576705936347025,0 days 00:00:48
24.39713570006588,121.3079392867124,1892.5254549300296,2021-08-13 21:01:18+00:00,65.38325024576307,107.28622511542517,3.306273601018347,0 days 00:00:54
24.39715521288151,121.30796885426471,1888.6587912589312,2021-08-13 21:01:23+00:00,69.08508667996526,107.28622511542517,7.172937272116769,0 days 00:00:59
24.397216626964024,121.30797938830456,1887.624326343648,2021-08-13 21:01:28+00:00,76.00460991718384,107.28622511542517,8.207402187400021,0 days 00:01:04
24.39723797027352,121.30798637844848,1887.4406685978172,2021-08-13 21:01:33+00:00,78.48397941433804,107.28622511542517,8.391059933230736,0 days 00:01:09
24.397290346993884,121.30798064187164,1888.531891450286,2021-08-13 21:01:38+00:00,84.34348857673697,108.37744796789389,8.391059933230736,0 days 00:01:14
24.39734483232554,121.30798164078172,1891.8664870262144,2021-08-13 21:01:43+00:00,90.40964105275721,111.71204354382235,8.391059933230736,0 days 00:01:19
24.39739696758716,121.30798539717996,1891.3509249929336,2021-08-13 21:01:48+00:00,96.22581914529175,111.71204354382235,8.906621966511466,0 days 00:01:24
24.397443813560702,121.308001976339,1890.054301340133,2021-08-13 21:01:53+00:00,101.70488426531122,111.71204354382235,10.203245619312156,0 days 00:01:29
24.39749013003219,121.30798511838164,1888.8376063033936,2021-08-13 21:01:58+00:00,107.13670378688029,111.71204354382235,11.419940656051494,0 days 00:01:34
24.397531459859795,121.30797284078604,1888.3571801995856,2021-08-13 21:02:03+00:00,111.90293490018196,111.71204354382235,11.90036675985948,0 days 00:01:39
24.397600397280232,121.30793129421754,1885.887139723636,2021-08-13 21:02:08+00:00,120.65694140552847,111.71204354382235,14.370407235809125,0 days 00:01:44
24.397644138631424,121.307887022193,1886.2458994723856,2021-08-13 21:02:13+00:00,127.27921163303559,112.07080329257201,14.370407235809125,0 days 00:01:49
24.39769695292341,121.30784974904904,1886.7133498536425,2021-08-13 21:02:18+00:00,134.2681131641237,112.53825367382888,14.370407235809125,0 days 00:01:54
24.397738212379583,121.3078288824917,1886.5109192496168,2021-08-13 21:02:23+00:00,139.32486435928638,112.53825367382888,14.572837839834847,0 days 00:01:59
24.39776574716739,121.30780357904912,1888.733744430356,2021-08-13 21:02:28+00:00,143.3218309116051,114.76107885456804,14.572837839834847,0 days 00:02:04
24.39777736765125,121.30782624554216,1890.8510393658653,2021-08-13 21:02:33+00:00,145.95883006041998,116.87837379007738,14.572837839834847,0 days 00:02:09
24.39780222365472,121.30783616798584,1893.2769911885264,2021-08-13 21:02:39+00:00,148.9029795507163,119.30432561273847,14.572837839834847,0 days 00:02:15
24.397867961368327,121.3078443065552,1890.2115799570456,2021-08-13 21:02:45+00:00,156.26726798185013,119.30432561273847,17.638249071315613,0 days 00:02:21
24.3979144809034,121.30781393428371,1889.6715034479275,2021-08-13 21:02:51+00:00,162.29207912336452,119.30432561273847,18.178325580433693,0 days 00:02:27
24.397938264638796,121.30784780503645,1886.7383161569012,2021-08-13 21:02:57+00:00,166.62805344714988,119.30432561273847,21.111512871460036,0 days 00:02:33
24.3979959752858,121.30783792270826,1891.029925821349,2021-08-13 21:03:03+00:00,173.13005208313888,123.5959352771863,21.111512871460036,0 days 00:02:39
24.398057108473125,121.30785899378652,1887.6952773900705,2021-08-13 21:03:09+00:00,180.26278858811892,123.5959352771863,24.446161302738574,0 days 00:02:45
24.398112497849244,121.30789935635492,1884.372200107202,2021-08-13 21:03:15+00:00,187.6629651547944,123.5959352771863,27.769238585607127,0 days 00:02:51
24.3981545569463,121.30790539902918,1886.4040248421952,2021-08-13 21:03:20+00:00,192.38489024912545,125.62776001217958,27.769238585607127,0 days 00:02:56
24.39819743632657,121.3079314575438,1888.084237464704,2021-08-13 21:03:25+00:00,197.84050263517673,127.30797263468844,27.769238585607127,0 days 00:03:01
24.398230764690847,121.30794581482178,1888.391379049048,2021-08-13 21:03:30+00:00,201.82591211009924,127.61511421903242,27.769238585607127,0 days 00:03:06
