lat,lon,ele,time,cum_dist,cum_up,cum_down,cum_time
24.39697278816193,121.30769458988117,1896.4897144733936,2024-08-24 21:01:10+00:00,0.0,0.0,0.0,0 days 00:00:00
24.39698619727675,121.30767661542468,1895.6690965037,2024-08-24 21:01:15+00:00,2.3555763664074716,0.0,0.8206179696935578,0 days 00:00:05
24.397002344642125,121.30765289980516,1894.3122657835484,2024-08-24 21:01:20+00:00,5.357520887319122,0.0,2.177448689845278,0 days 00:00:10
24.396999167429865,121.30767566057904,1892.5644583888352,2024-08-24 21:01:26+00:00,7.6919505587643195,0.0,3.925256084558441,0 days 00:00:16
24.397000057042696,121.30766830466536,1892.2527397340164,2024-08-24 21:01:32+00:00,8.444237771306504,0.0,4.236974739377274,0 days 00:00:22
24.39700827447125,121.30767366342327,1893.3197960043328,2024-08-24 21:01:38+00:00,9.508162110324331,1.0670562703164705,4.236974739377274,0 days 00:00:28
24.397012636438568,121.30770443911146,1893.9079026449472,2024-08-24 21:01:44+00:00,12.665751473270948,1.6551629109308124,4.236974739377274,0 days 00:00:34
24.39702516541928,121.30775481668272,1894.534426360391,2024-08-24 21:01:50+00:00,17.96003100502222,2.2816866263747215,4.236974739377274,0 days 00:00:40
24.397037480226007,121.30780012283718,1891.6603842936456,2024-08-24 21:01:56+00:00,22.753371163833634,2.2816866263747215,7.111016806122734,0 days 00:00:46
24.397044175645377,121.3078683261956,1890.544511944056,2024-08-24 21:02:02+00:00,29.70786104645957,2.2816866263747215,8.226889155712342,0 days 00:00:52
24.397090311506183,121.30793825725952,1888.8729364490137,2024-08-24 21:02:08+00:00,38.46223957521944,2.2816866263747215,9.898464650754704,0 days 00:00:58
24.397169195634092,121.30798654159562,1888.147799867205,2024-08-24 21:02:14+00:00,48.515803146196504,2.2816866263747215,10.62360123256326,0 days 00:01:04
24.39723932659445,121.3079843852908,1887.3801469402388,2024-08-24 21:02:20+00:00,56.32584166370849,2.2816866263747215,11.39125415952958,0 days 00:01:10
24.397315641961992,121.3079739671404,1886.9548692405224,2024-08-24 21:02:26+00:00,64.88667138832157,2.2816866263747215,11.81653185924597,0 days 00:01:16
24.397404134223503,121.30797475371664,1886.2713068490848,2024-08-24 21:02:32+00:00,74.73795268934927,2.2816866263747215,12.50009425068356,0 days 00:01:22
24.39748869737896,121.30795214492365,1885.763595166616,2024-08-24 21:02:38+00:00,84.42654753820094,2.2816866263747215,13.00780593315244,0 days 00:01:28
24.397572528566545,121.30790871945136,1885.21161076054,2024-08-24 21:02:44+00:00,94.744947161851,2.2816866263747215,13.559790339228357,0 days 00:01:34
24.397643600842173,121.30784981339214,1886.071386420168,2024-08-24 21:02:50+00:00,104.6575167942261,3.1414622860027066,13.559790339228357,0 days 00:01:40
24.397703941865423,121.3077975485892,1887.1327412109824,2024-08-24 21:02:56+00:00,113.21292671467269,4.202817076817155,13.559790339228357,0 days 00:01:46
24.3977780334255,121.30776976337728,1886.3197895595804,2024-08-24 21:03:02+00:00,121.92854427316084,4.202817076817155,14.372741990630402,0 days 00:01:52
24.3978553201608,121.3078033673284,1885.0490070227531,2024-08-24 21:03:08+00:00,131.18203497347483,4.202817076817155,15.643524527457657,0 days 00:01:58
24.39792218320496,121.30782113730491,1886.3610990718007,2024-08-24 21:03:14+00:00,138.84013846573876,5.514909125864733,15.643524527457657,0 days 00:02:04
24.3979885428686,121.3078550742958,1885.1041877176613,2024-08-24 21:03:19+00:00,146.98919454560993,5.514909125864733,16.900435881597105,0 days 00:02:09
24.398061034875447,121.30788980218335,1885.7700053229928,2024-08-24 21:03:24+00:00,155.7935677252745,6.180726731196273,16.900435881597105,0 days 00:02:14
24.39813585517457,121.30793078950812,1885.8720932528377,2024-08-24 21:03:30+00:00,165.10153461714762,6.2828146610411295,16.900435881597105,0 days 00:02:20
24.39820966995927,121.30795382156424,1885.81641184818,2024-08-24 21:03:36+00:00,173.64390844681134,6.2828146610411295,16.956117286254766,0 days 00:02:26
24.3982760456276,121.30798316865103,1884.1985614355651,2024-08-24 21:03:42+00:00,181.60933760799946,6.2828146610411295,18.573967698869637,0 days 00:02:32
24.398336842354297,121.30800591119954,1884.9346489077436,2024-08-24 21:03:48+00:00,188.75917611459238,7.018902133219626,18.573967698869637,0 days 00:02:38
24.398393525920014,121.30802830528307,1887.8870310569184,2024-08-24 21:03:54+00:00,195.46517792392052,9.971284282394436,18.573967698869637,0 days 00:02:44
24.39845803122809,121.30805226511124,1888.982468355447,2024-08-24 21:04:00+00:00,203.04561331666827,11.066721580923058,18.573967698869637,0 days 00:02:50
24.39851139896209,121.30807317465964,1890.0956163266676,2024-08-24 21:04:06+00:00,209.35336334927408,12.1798695521436,18.573967698869637,0 days 00:02:56
24.398567889676844,121.30810038013256,1891.709328873083,2024-08-24 21:04:12+00:00,216.22014221454353,13.793582098559,18.573967698869637,0 days 00:03:02
24.398634839826908,121.30813385775484,1893.1722646690905,2024-08-24 21:04:18+00:00,224.40941545374105,15.256517894566514,18.573967698869637,0 days 00:03:08
24.398697664594472,121.3081626709661,1893.0491420980543,2024-08-24 21:04:24+00:00,231.9885736246386,15.256517894566514,18.697090269905857,0 days 00:03:14
24.3987512067148,121.30818145921984,1895.169202050194,2024-08-24 21:04:30+00:00,238.24582912648427,17.37657784670614,18.697090269905857,0 days 00:03:20
24.398818688715835,121.30821874645302,1898.328481479548,2024-08-24 21:04:36+00:00,246.65539899874713,20.535857276060142,18.697090269905857,0 days 00:03:26
