lat,lon,ele,time,cum_dist,cum_up,cum_down,cum_time
24.3974357,121.3070334,1896.0,2025-04-27 00:22:03+00:00,0.0,0.0,0.0,0 days 00:00:00
24.3974355,121.3070364,1913.9000244140625,2025-04-27 00:22:05+00:00,0.30495190400233857,17.9000244140625,0.0,0 days 00:00:02
24.3974355,121.3070364,1913.9000244140625,2025-04-27 00:22:07+00:00,0.30495190400233857,17.9000244140625,0.0,0 days 00:00:04
24.3974355,121.3070364,1913.9000244140625,2025-04-27 00:34:28+00:00,0.30495190400233857,17.9000244140625,0.0,0 days 00:12:25
24.397051494697774,121.30786230805828,1893.3504638671875,2025-04-27 00:34:34+00:00,94.31604684014661,17.9000244140625,20.549560546875,0 days 00:12:31
24.39707874881396,121.30792554321988,1893.2869873046875,2025-04-27 00:34:41+00:00,101.40847619747817,17.9000244140625,20.613037109375,0 days 00:12:38
24.39711203740376,121.30797045010144,1893.0836181640625,2025-04-27 00:34:47+00:00,107.27862683962178,17.9000244140625,20.81640625,0 days 00:12:44
24.3971553716465,121.30798159640489,1892.861572265625,2025-04-27 00:34:51+00:00,112.23317869140647,17.9000244140625,21.0384521484375,0 days 00:12:48
24.39721306073236,121.30798187784448,1892.119140625,2025-04-27 00:34:56+00:00,118.65519111190628,17.9000244140625,21.7808837890625,0 days 00:12:53
24.39726944315857,121.3079713184666,1891.74658203125,2025-04-27 00:35:02+00:00,125.02231982872527,17.9000244140625,22.1534423828125,0 days 00:12:59
24.39732571885452,121.30796232211704,1891.5986328125,2025-04-27 00:35:07+00:00,131.35297309705956,17.9000244140625,22.3013916015625,0 days 00:13:04
24.397380986088734,121.30795667285928,1891.326416015625,2025-04-27 00:35:12+00:00,137.5319211250091,17.9000244140625,22.5736083984375,0 days 00:13:09
24.397434440854106,121.30794947313716,1890.549560546875,2025-04-27 00:35:17+00:00,143.5271037451084,17.9000244140625,23.3504638671875,0 days 00:13:14
24.39748955644512,121.30795563410116,1890.0660400390625,2025-04-27 00:35:23+00:00,149.6942814488468,17.9000244140625,23.833984375,0 days 00:13:20
24.39753409182966,121.30793757232496,1890.05810546875,2025-04-27 00:35:26+00:00,154.97930488279732,17.9000244140625,23.8419189453125,0 days 00:13:23
24.39757898745844,121.30789464606174,1890.1268310546875,2025-04-27 00:35:30+00:00,161.6062400655854,17.96875,23.8419189453125,0 days 00:13:27
24.397621718247706,121.30784936422344,1889.0672607421875,2025-04-27 00:35:35+00:00,168.2169148994293,17.96875,24.9014892578125,0 days 00:13:32
24.39766936797755,121.30781217069024,1888.8612060546875,2025-04-27 00:35:39+00:00,174.7249195005549,17.96875,25.1075439453125,0 days 00:13:36
24.397724059273266,121.30778408960602,1888.7607421875,2025-04-27 00:35:44+00:00,181.44586320329984,17.96875,25.2080078125,0 days 00:13:41
24.39779530963633,121.30778216951585,1888.3116455078125,2025-04-27 00:36:04+00:00,189.3798418953886,17.96875,25.6571044921875,0 days 00:14:01
24.397853539122167,121.30778983387074,1887.1728515625,2025-04-27 00:36:28+00:00,195.90835165794104,17.96875,26.7958984375,0 days 00:14:25
24.39789204041219,121.30780075188636,1887.6219482421875,2025-04-27 00:36:32+00:00,200.33493249023422,18.4178466796875,26.7958984375,0 days 00:14:29
24.397934362682747,121.30782239290996,1887.7144775390625,2025-04-27 00:36:36+00:00,205.53203598473596,18.5103759765625,26.7958984375,0 days 00:14:33
24.39798808620107,121.307844708335,1887.7593994140625,2025-04-27 00:36:41+00:00,211.92613250281752,18.5552978515625,26.7958984375,0 days 00:14:38
24.3980483866757,121.30786126699144,1888.0130615234373,2025-04-27 00:36:47+00:00,218.84550258881274,18.808959960937273,26.7958984375,0 days 00:14:44
24.39812149633021,121.3078674542624,1887.389404296875,2025-04-27 00:37:42+00:00,227.00820567270887,18.808959960937273,27.419555664062273,0 days 00:15:39
24.39815750506301,121.30788071192052,1887.4581298828125,2025-04-27 00:37:45+00:00,231.23602631360293,18.877685546874773,27.419555664062273,0 days 00:15:42
24.398210065772084,121.30791919296036,1887.709228515625,2025-04-27 00:38:00+00:00,238.26837530030608,19.128784179687273,27.419555664062273,0 days 00:15:57
24.398249260387647,121.30796078670755,1887.381591796875,2025-04-27 00:38:03+00:00,244.33613993596308,19.128784179687273,27.747192382812273,0 days 00:16:00
24.39829381540927,121.3079758172698,1887.3682861328125,2025-04-27 00:38:07+00:00,249.52479704150744,19.128784179687273,27.760498046874773,0 days 00:16:04
24.39834389591004,121.30798897798196,1888.301025390625,2025-04-27 00:38:12+00:00,255.25718959967054,20.061523437499773,27.760498046874773,0 days 00:16:09
24.398404430839346,121.30799186587848,1889.091064453125,2025-04-27 00:38:17+00:00,262.00229477912933,20.851562499999773,27.760498046874773,0 days 00:16:14
24.39846272150008,121.30798500890542,1889.64599609375,2025-04-27 00:38:22+00:00,268.5283402170662,21.406494140624773,27.760498046874773,0 days 00:16:19
24.398517241560597,121.30800017089456,1890.734619140625,2025-04-27 00:38:27+00:00,274.789134008155,22.495117187499773,27.760498046874773,0 days 00:16:24
24.39858125418045,121.30804330030736,1891.6488037109373,2025-04-27 00:38:45+00:00,283.1495205331269,23.409301757812045,27.760498046874773,0 days 00:16:42
24.398624737370177,121.30806314672526,1892.5498046875,2025-04-27 00:38:49+00:00,288.3915668851723,24.310302734374773,27.760498046874773,0 days 00:16:46
24.39867290418269,121.3080890856497,1892.911865234375,2025-04-27 00:38:54+00:00,294.363612499609,24.672363281249773,27.760498046874773,0 days 00:16:51
