lat,lon,ele,time,cum_dist,cum_up,cum_down,cum_time
24.3972095793112,121.306931849192,1903.78620486427,2022-01-14 22:35:57+00:00,0.0,0.0,0.0,0 days 00:00:00
24.3971838458241,121.306949125767,1903.55507898238,2022-01-14 22:36:03+00:00,3.3576706610337554,0.0,0.23112588188996597,0 days 00:00:06
24.3971981160854,121.306941279878,1904.50789308641,2022-01-14 22:36:09+00:00,5.134246521029252,0.9528141040298124,0.23112588188996597,0 days 00:00:12
24.3972074969458,121.30693183379,1905.57226113416,2022-01-14 22:36:15+00:00,6.551140979360067,2.0171821517799344,0.23112588188996597,0 days 00:00:18
24.3972282654026,121.306935924794,1906.11791108828,2022-01-14 22:36:21+00:00,8.8999918790233,2.5628321058998154,0.23112588188996597,0 days 00:00:24
24.3972430300927,121.306923451115,1905.51353327371,2022-01-14 22:36:27+00:00,10.973778254208197,2.5628321058998154,0.8355036964599094,0 days 00:00:30
24.3972223653629,121.306919756325,1904.34936811402,2022-01-14 22:36:33+00:00,13.30447276439408,2.5628321058998154,1.9996688561498104,0 days 00:00:36
24.3972187318927,121.306941924977,1904.31313082762,2022-01-14 22:36:39+00:00,15.588027736692702,2.5628321058998154,2.0359061425499476,0 days 00:00:42
24.3972084452879,121.306924513485,1903.43272166327,2022-01-14 22:36:45+00:00,17.692092129508833,2.5628321058998154,2.9163153068998326,0 days 00:00:48
24.3972098785984,121.306915306448,1902.75355252903,2022-01-14 22:36:50+00:00,18.639036406682564,2.5628321058998154,3.595484441139888,0 days 00:00:53
24.3972028029829,121.30689939607,1904.11026412901,2022-01-14 22:36:55+00:00,20.434065979294132,3.9195437058797324,3.595484441139888,0 days 00:00:58
24.3972120685175,121.30688908836,1903.00054626912,2022-01-14 22:37:01+00:00,21.902355177102997,3.9195437058797324,4.705202301029885,0 days 00:01:04
24.3972341034656,121.306886642546,1902.04138483014,2022-01-14 22:37:07+00:00,24.367786088361697,3.9195437058797324,5.664363740009776,0 days 00:01:10
24.397232704315,121.306892150941,1903.23326138407,2022-01-14 22:37:13+00:00,24.94753832944873,5.11142025980962,5.664363740009776,0 days 00:01:16
24.3972319061819,121.306898005257,1902.40838845074,2022-01-14 22:37:19+00:00,25.547659556997438,5.11142025980962,6.489236673339747,0 days 00:01:22
24.3972346757621,121.306903716421,1901.14249769319,2022-01-14 22:37:25+00:00,26.20362462811818,5.11142025980962,7.755127430889615,0 days 00:01:28
24.397219621852,121.30695801174,1900.60278621037,2022-01-14 22:37:31+00:00,31.957501844121282,5.11142025980962,8.294838913709782,0 days 00:01:34
24.3972093417935,121.307007297202,1900.20830419566,2022-01-14 22:37:37+00:00,37.083414806974034,5.11142025980962,8.689320928419647,0 days 00:01:40
24.397197508752,121.307018138885,1900.42695311084,2022-01-14 22:37:43+00:00,38.79900048079553,5.330069174989603,8.689320928419647,0 days 00:01:46
24.3971708605072,121.307041949653,1900.06714556087,2022-01-14 22:37:49+00:00,42.623533713868774,5.330069174989603,9.049128478389775,0 days 00:01:52
24.3971283411214,121.307085780935,1898.72922758479,2022-01-14 22:37:55+00:00,49.115782205147724,5.330069174989603,10.387046454469782,0 days 00:01:58
24.3970834469858,121.307165931714,1897.33515966032,2022-01-14 22:38:01+00:00,58.65530238541856,5.330069174989603,11.78111437893972,0 days 00:02:04
24.3970404896973,121.307224995517,1898.5752785122,2022-01-14 22:38:07+00:00,66.31833989088639,6.570188026869573,11.78111437893972,0 days 00:02:10
24.3970352977579,121.307254055877,1898.58957824763,2022-01-14 22:38:13+00:00,69.32062699801561,6.584487762299659,11.78111437893972,0 days 00:02:16
24.3970271274366,121.307248735031,1897.25696146581,2022-01-14 22:38:19+00:00,70.37808008282065,6.584487762299659,13.113731160759698,0 days 00:02:22
24.396998303766,121.307271327083,1896.76947132312,2022-01-14 22:38:25+00:00,74.3203207285114,6.584487762299659,13.601221303449847,0 days 00:02:28
24.3969827739983,121.30730677161,1899.09215662535,2022-01-14 22:38:31+00:00,78.30790993772882,8.907173064529843,13.601221303449847,0 days 00:02:34
24.3969683643252,121.307298816506,1899.37748870067,2022-01-14 22:38:37+00:00,80.10332305219558,9.1925051398498,13.601221303449847,0 days 00:02:40
24.3969491886998,121.30731202311,1898.74896774068,2022-01-14 22:38:43+00:00,82.62309552485836,9.1925051398498,14.229742263439903,0 days 00:02:46
24.3969155289026,121.307339448626,1899.32187400945,2022-01-14 22:38:49+00:00,87.28899904588215,9.765411408619912,14.229742263439903,0 days 00:02:52
24.3968983165478,121.307388749136,1898.29960691743,2022-01-14 22:38:54+00:00,92.64176618276939,9.765411408619912,15.252009355459904,0 days 00:02:57
24.3969002231649,121.307444851279,1896.66729268339,2022-01-14 22:38:59+00:00,98.33334864614548,9.765411408619912,16.8843235894999,0 days 00:03:02
24.3969242876936,121.307513455055,1897.18207176868,2022-01-14 22:39:04+00:00,105.7864576431335,10.280190493909913,16.8843235894999,0 days 00:03:07
24.3969491743636,121.307581932115,1897.38263690472,2022-01-14 22:39:09+00:00,113.2610147856266,10.480755629949726,16.8843235894999,0 days 00:03:12
24.3969821329297,121.307631812763,1897.08756971825,2022-01-14 22:39:14+00:00,119.50867706397206,10.480755629949726,17.17939077596975,0 days 00:03:17
24.3969951427006,121.307661664364,1896.66888987087,2022-01-14 22:39:20+00:00,122.86370278847815,10.480755629949726,17.598070623349713,0 days 00:03:23
24.3969862989108,121.307689374181,1896.61740153283,2022-01-14 22:39:26+00:00,125.84042957557847,10.480755629949726,17.649558961389857,0 days 00:03:29
