lat,lon,ele,time
24.396908047178083,121.30756115655707,1896.8357803560793,2023-11-03 19:36:11+00:00
24.397007929305826,121.3076204462537,1894.1048813069688,2023-11-03 19:36:34+00:00
24.397096694443462,121.30798162369967,1888.978393844257,2023-11-03 19:37:22+00:00
24.397218230376097,121.30803476629943,1889.0971837575487,2023-11-03 19:37:32+00:00
24.39781095090837,121.30776190960754,1887.554313044963,2023-11-03 19:38:36+00:00
24.397820228901004,121.30776731258433,1887.6188721182878,2023-11-03 19:38:37+00:00
24.39867239464605,121.30809575124286,1895.496202274004,2023-11-03 19:40:04+00:00
24.39868323141964,121.30810179795358,1895.9615813270136,2023-11-03 19:40:05+00:00
24.39920099351615,121.30836402592315,1907.020006110489,2023-11-03 19:41:13+00:00
24.399588709248775,121.30795023679582,1916.0087448561496,2023-11-03 19:42:01+00:00
24.399596740211127,121.30794521464288,1916.3435452540864,2023-11-03 19:42:02+00:00
24.40013076950506,121.30751088741454,1920.5490023326024,2023-11-03 19:43:13+00:00
24.400392266056105,121.30744945229229,1923.6233669911614,2023-11-03 19:43:45+00:00
24.400404138626417,121.30744535251331,1923.8652006847867,2023-11-03 19:43:46+00:00
24.40119786146423,121.30694462363513,1932.9181965114142,2023-11-03 19:45:20+00:00
24.40120905589933,121.30694286786365,1933.1773168508757,2023-11-03 19:45:21+00:00
24.40163709941817,121.30698044956611,1940.356657581785,2023-11-03 19:46:05+00:00
24.402116906451017,121.3068835599037,1938.5627455273386,2023-11-03 19:47:02+00:00
24.402125224147003,121.30688664099128,1938.5128753093547,2023-11-03 19:47:03+00:00
24.40249153222844,121.30710968974452,1939.4287340230683,2023-11-03 19:47:43+00:00
24.4030150107898,121.30714355848352,1941.3112379240158,2023-11-03 19:48:32+00:00
24.403027588839223,121.30714608939346,1941.3501709538052,2023-11-03 19:48:33+00:00
24.403934494480175,121.30725068807888,1945.758473654319,2023-11-03 19:50:07+00:00
24.403939816308014,121.30725424141403,1945.775519702187,2023-11-03 19:50:08+00:00
24.40435959036817,121.307290793068,1953.7967451410816,2023-11-03 19:50:49+00:00
24.404842245541083,121.30746529525037,1959.1829715791314,2023-11-03 19:51:39+00:00
24.404856378345738,121.30747255247026,1959.2593322735775,2023-11-03 19:51:40+00:00
24.405098156843202,121.30747757061359,1961.1113997272835,2023-11-03 19:52:08+00:00
24.40521569083662,121.307577054334,1963.7735276509459,2023-11-03 19:52:20+00:00
24.405185853671618,121.3077913269754,1962.278376435115,2023-11-03 19:52:35+00:00
24.405426151558505,121.3080442911383,1959.5467782418511,2023-11-03 19:53:11+00:00
24.40541010476745,121.30828078727731,1959.6321712256401,2023-11-03 19:53:30+00:00
24.405415300467396,121.30829313641043,1959.8960937170018,2023-11-03 19:53:31+00:00
24.40538967943609,121.30850672512202,1955.146931981495,2023-11-03 19:53:49+00:00
24.405618511632255,121.30877296457095,1941.1223006678863,2023-11-03 19:54:23+00:00
24.405848794485156,121.3086427669637,1946.9061715338144,2023-11-03 19:55:00+00:00
24.40621317735396,121.30876353010309,1952.632782898914,2023-11-03 19:55:42+00:00
24.406221954387398,121.30876613440333,1953.6251422067994,2023-11-03 19:55:43+00:00
