lat,lon,ele,time
24.39728862294748,121.30715430059668,1896.2603759765625,2023-05-20 20:00:42+00:00
24.397305971808592,121.3071949976585,1896.2603759765625,2023-05-20 20:00:50+00:00
24.397304969955943,121.30720159095154,1894.2388916015625,2023-05-20 20:01:00+00:00
24.397259824589014,121.30724491521129,1894.13720703125,2023-05-20 20:01:08+00:00
24.397277894285658,121.30729973857274,1892.0697021484375,2023-05-20 20:01:38+00:00
24.3973091970058,121.30727828511456,1890.2164306640625,2023-05-20 20:01:47+00:00
24.397314498467917,121.3072722019314,1889.989990234375,2023-05-20 20:01:55+00:00
24.397285016707357,121.30729493650557,1889.9561767578125,2023-05-20 20:02:03+00:00
24.39693097027428,121.30756312061223,1879.261074066162,2023-05-20 20:02:09+00:00
24.396933778211842,121.30759220581623,1885.796230316162,2023-05-20 20:02:15+00:00
24.3969281204194,121.30760687414679,1886.0064346101135,2023-05-20 20:02:21+00:00
24.39692992252858,121.30762154247734,1886.0081435926259,2023-05-20 20:02:27+00:00
24.39692975489052,121.30762196157248,1886.0293838288635,2023-05-20 20:02:33+00:00
24.396919469160263,121.30765745917938,1892.1773366630077,2023-05-20 20:02:39+00:00
24.397000584951567,121.30761754274207,1894.3229410937056,2023-05-20 20:02:45+00:00
24.396981759791885,121.30760284102792,1896.6477761464193,2023-05-20 20:02:51+00:00
24.396975829178164,121.30761736030713,1894.111962559633,2023-05-20 20:02:57+00:00
24.396967646960498,121.30764013034386,1893.0912009729072,2023-05-20 20:03:02+00:00
24.396960166767556,121.30765207551516,1890.3898880518973,2023-05-20 20:03:08+00:00
24.396920222678396,121.30761962831596,1893.2609970215708,2023-05-20 20:03:14+00:00
24.396920636781076,121.3076738002716,1892.2497190544382,2023-05-20 20:03:20+00:00
24.396925073814092,121.30766540516831,1890.894976559095,2023-05-20 20:03:26+00:00
24.396941575893354,121.30765068575798,1892.0133216381073,2023-05-20 20:03:32+00:00
24.39694804486024,121.30766719979432,1892.8254178995267,2023-05-20 20:03:38+00:00
24.396953616948913,121.3076689831995,1893.0722226500511,2023-05-20 20:03:44+00:00
24.396968873314357,121.30765280087117,1894.3993371594697,2023-05-20 20:03:50+00:00
24.39699168665726,121.3076926869265,1893.8280532648787,2023-05-20 20:03:56+00:00
24.39704886279561,121.30775401556082,1895.0609727278352,2023-05-20 20:04:02+00:00
24.397053317396544,121.30781762873048,1894.2709511807188,2023-05-20 20:04:08+00:00
24.39704683324749,121.3078599573324,1891.9353969609365,2023-05-20 20:04:15+00:00
24.397076794024024,121.3079080879035,1892.0139510380104,2023-05-20 20:04:21+00:00
24.39710850679567,121.30794780472037,1891.552230087109,2023-05-20 20:04:26+00:00
24.397155072685987,121.30797146655392,1890.5728653520346,2023-05-20 20:04:32+00:00
24.39720632214807,121.30795030610533,1889.9331040093675,2023-05-20 20:04:38+00:00
24.397245856165846,121.30794527276241,1889.905341652222,2023-05-20 20:04:44+00:00
24.397301004418086,121.30794225073396,1889.7685068855062,2023-05-20 20:04:50+00:00
24.397349360330054,121.30793415149049,1891.1352735524997,2023-05-20 20:04:56+00:00
24.39743591197113,121.30797122304664,1890.9319774853066,2023-05-20 20:05:02+00:00
24.397494994802535,121.3079448908794,1891.4449362382293,2023-05-20 20:05:07+00:00
24.39752440934486,121.3079053415379,1890.7447870541364,2023-05-20 20:05:13+00:00
24.397570368282842,121.3078751161374,1888.2127477834001,2023-05-20 20:05:19+00:00
24.397595559864836,121.30785110925265,1887.5450239516795,2023-05-20 20:05:25+00:00
24.397631118774488,121.30782886118446,1887.123852826655,2023-05-20 20:05:31+00:00
24.397676768166676,121.30779912871093,1886.3997261952609,2023-05-20 20:05:37+00:00
24.39774425918676,121.307763923222,1887.0190891809762,2023-05-20 20:05:43+00:00
24.397786872233237,121.30776932900143,1886.965509195812,2023-05-20 20:05:49+00:00
24.397809562117676,121.3077785462825,1887.4065193822607,2023-05-20 20:05:55+00:00
24.397804335638448,121.30777059003199,1887.5201881853864,2023-05-20 20:06:01+00:00
24.397847952002646,121.30780314085644,1887.5677971374243,2023-05-20 20:06:07+00:00
24.397893956102426,121.30785015872056,1887.8654299955815,2023-05-20 20:06:13+00:00
24.3979520994964,121.30786229013069,1886.4272752925754,2023-05-20 20:06:19+00:00
24.397991197388514,121.30786657242712,1885.4529502214864,2023-05-20 20:06:25+00:00
24.39805735700333,121.30788661580382,1884.8458204288036,2023-05-20 20:06:31+00:00
24.39812408457078,121.30791494069219,1884.7825768915936,2023-05-20 20:06:37+00:00
24.39819049056632,121.30794309947139,1885.7374456822872,2023-05-20 20:06:43+00:00
24.39824991401398,121.30796268535003,1887.9473959645256,2023-05-20 20:06:49+00:00
24.398302581591018,121.30801557806909,1890.3955487050116,2023-05-20 20:06:55+00:00
24.398352912487297,121.30805803622835,1894.0082707758993,2023-05-20 20:07:01+00:00
24.398394663938134,121.30808409244256,1895.1455310555175,2023-05-20 20:07:07+00:00
24.3984542479962,121.3081008579285,1896.2370898360386,2023-05-20 20:07:12+00:00
24.398531359972147,121.30810519610898,1894.415962278843,2023-05-20 20:07:18+00:00
24.398614023900507,121.30814015652503,1896.8058273894712,2023-05-20 20:07:24+00:00
24.398663828700865,121.30818110338538,1899.4254572615027,2023-05-20 20:07:30+00:00
24.398711087707284,121.3081910801996,1903.0139213092625,2023-05-20 20:07:36+00:00
24.398788161604685,121.3082401120717,1903.3348440211266,2023-05-20 20:07:42+00:00
24.398840788783538,121.30827531381381,1905.4770960565656,2023-05-20 20:07:48+00:00
