lat,lon,ele,time
24.397590902489082,121.30710362043185,1903.9383732406422,2023-06-25 19:16:28+00:00
24.397582748902597,121.30713136084339,1905.0927711678669,2023-06-25 19:16:34+00:00
24.397574231598387,121.30712409002493,1904.4746322371066,2023-06-25 19:16:40+00:00
24.39757543956033,121.307134214927,1905.4084697086364,2023-06-25 19:16:45+00:00
24.397570074366175,121.3071137688537,1904.6198414936662,2023-06-25 19:16:51+00:00
24.397525213541016,121.30707786080532,1903.8506161868572,2023-06-25 19:16:57+00:00
24.39752128022122,121.30704614508946,1902.0625823801383,2023-06-25 19:17:03+00:00
24.397499621330443,121.30705938245642,1901.8588834144175,2023-06-25 19:17:09+00:00
24.397468704266362,121.30703629157728,1901.7796184308827,2023-06-25 19:17:15+00:00
24.397449142959744,121.30702671932077,1901.1196870598942,2023-06-25 19:17:21+00:00
24.397391282868114,121.30700645349232,1902.222369108349,2023-06-25 19:17:27+00:00
24.397334789602617,121.30698107586826,1901.5523964036256,2023-06-25 19:17:33+00:00
24.397270428543827,121.30694344517823,1901.9516696538776,2023-06-25 19:17:39+00:00
24.39721403256609,121.30693218444827,1904.6101342150941,2023-06-25 19:17:45+00:00
24.397157597836372,121.30695736887225,1903.715659772046,2023-06-25 19:17:51+00:00
24.39716417111034,121.30701549614906,1903.5050433147699,2023-06-25 19:17:57+00:00
24.397140148123707,121.30704795752946,1901.8464303882793,2023-06-25 19:18:02+00:00
24.397117279258815,121.30708407855813,1901.0248909695074,2023-06-25 19:18:07+00:00
24.39707776433096,121.3071311729399,1900.35033305455,2023-06-25 19:18:13+00:00
24.39708380446184,121.30713058868965,1902.4243105556816,2023-06-25 19:18:19+00:00
24.39705061114641,121.30716678020914,1901.790675362572,2023-06-25 19:18:25+00:00
24.397010970400757,121.30722424398552,1900.70766064059,2023-06-25 19:18:31+00:00
24.39697873060524,121.30728035718613,1900.266101573594,2023-06-25 19:18:37+00:00
24.396923637543253,121.30732640997803,1898.986623342149,2023-06-25 19:18:43+00:00
24.3968690844706,121.30738407703407,1897.6270686769858,2023-06-25 19:18:49+00:00
24.396870993023583,121.30745736000902,1898.6692637735978,2023-06-25 19:18:54+00:00
24.39688500375645,121.30753489747002,1898.6510132486,2023-06-25 19:19:00+00:00
24.396916374809347,121.30761843452095,1897.987707145512,2023-06-25 19:19:06+00:00
24.396924817584598,121.30767938614183,1898.1798807987943,2023-06-25 19:19:12+00:00
24.396920724563113,121.30767245970256,1897.7446756623685,2023-06-25 19:19:18+00:00
24.396920901476367,121.30767835361581,1896.9531196523458,2023-06-25 19:19:24+00:00
24.396919138623634,121.30767705744582,1896.4224554691464,2023-06-25 19:19:30+00:00
24.39690578976345,121.30765329600445,1897.7137697357684,2023-06-25 19:19:36+00:00
24.39697279995997,121.30768947481565,1895.9840184645727,2023-06-25 19:19:42+00:00
24.396999343979413,121.30777109915924,1894.8106953082606,2023-06-25 19:19:48+00:00
24.396994742165464,121.30782767654163,1893.1384655488655,2023-06-25 19:19:54+00:00
24.397013777189024,121.30786562009757,1893.7810933077708,2023-06-25 19:20:00+00:00
24.39703572739976,121.30792434559874,1894.0273349247873,2023-06-25 19:20:06+00:00
24.3970847796031,121.3079914416842,1894.1948022572324,2023-06-25 19:20:12+00:00
24.397169799615327,121.308020840332,1893.2791950013489,2023-06-25 19:20:18+00:00
24.397244220858862,121.30797827473666,1891.8287131963298,2023-06-25 19:20:24+00:00
24.397269281448594,121.3079727612717,1892.5810700915754,2023-06-25 19:20:30+00:00
24.39724684190733,121.30800719883311,1891.735821178183,2023-06-25 19:20:36+00:00
24.397260263077534,121.30797712382503,1891.3139603808522,2023-06-25 19:20:42+00:00
24.3973652959327,121.30795605290575,1891.7396634565666,2023-06-25 19:20:48+00:00
24.39742352397075,121.30796856212407,1891.9100928679109,2023-06-25 19:20:53+00:00
24.397489298624183,121.30795078522195,1892.6761162765324,2023-06-25 19:20:59+00:00
24.397533946627952,121.30795684960017,1891.2429605200887,2023-06-25 19:21:05+00:00
24.39760406854396,121.30788299418349,1891.235301906243,2023-06-25 19:21:11+00:00
24.397637883790008,121.3078194643498,1893.0971447657794,2023-06-25 19:21:17+00:00
24.397691902842087,121.30776963497323,1891.05871033296,2023-06-25 19:21:23+00:00
24.39778217232383,121.30774332886153,1891.9084837613627,2023-06-25 19:21:29+00:00
24.397835300165973,121.30778032088094,1890.9889913983643,2023-06-25 19:21:35+00:00
24.397862382912134,121.30778147752392,1888.8097923882306,2023-06-25 19:21:41+00:00
24.397836008088873,121.3077731244383,1889.156739519909,2023-06-25 19:21:47+00:00
24.39782744124868,121.30777128508075,1889.8459443226457,2023-06-25 19:21:53+00:00
24.397814517554956,121.30777591786449,1890.2976302318275,2023-06-25 19:21:59+00:00
24.397818873457076,121.30778028818328,1890.9938617451116,2023-06-25 19:22:06+00:00
24.397821578939908,121.30777980390518,1891.2154770232737,2023-06-25 19:22:11+00:00
24.39786299453365,121.30780338147233,1890.2803500574082,2023-06-25 19:22:17+00:00
24.397928785362197,121.30783075926136,1889.436821481213,2023-06-25 19:22:23+00:00
24.397983769179586,121.30785646056114,1888.4782342538238,2023-06-25 19:22:29+00:00
24.39807165514403,121.30789944767264,1889.6825726348907,2023-06-25 19:22:35+00:00
24.39814021064017,121.3079155758777,1889.6549502415583,2023-06-25 19:22:41+00:00
24.39819736477835,121.30794597510415,1891.0512812305242,2023-06-25 19:22:47+00:00
24.398252192542333,121.30796909522952,1891.1736113820225,2023-06-25 19:22:53+00:00
