lat,lon,ele,time
24.397212886243256,121.30699781456666,1902.1063337968662,2022-09-24 19:06:38+00:00
24.397198487230956,121.30702125783608,1902.338703688234,2022-09-24 19:06:43+00:00
24.397164183750185,121.30706562667103,1902.2695816121995,2022-09-24 19:06:48+00:00
24.397118636138067,121.30711873614607,1901.8908412512392,2022-09-24 19:06:53+00:00
24.397084059378756,121.30715468917484,1901.2743675075471,2022-09-24 19:06:58+00:00
24.397062336118214,121.30719248852488,1901.0508104870096,2022-09-24 19:07:03+00:00
24.397027804240647,121.30725948491497,1900.8267148062587,2022-09-24 19:07:08+00:00
24.397004210725456,121.30730658654115,1899.9479714846238,2022-09-24 19:07:13+00:00
24.39697007687274,121.30731469330607,1900.0135121848434,2022-09-24 19:07:18+00:00
24.39693014101112,121.30735209724043,1899.6998766595498,2022-09-24 19:07:23+00:00
24.396910623009926,121.30739982868964,1898.6485639736056,2022-09-24 19:07:28+00:00
24.396914999771447,121.30746329105943,1898.2135374331847,2022-09-24 19:07:33+00:00
24.396925834411892,121.307513817723,1897.4757763752714,2022-09-24 19:07:38+00:00
24.396955648186648,121.30756394309807,1896.7656970378011,2022-09-24 19:07:43+00:00
24.396981510221362,121.30762356589216,1896.1660079993308,2022-09-24 19:07:48+00:00
24.397013872576935,121.30768252862046,1895.6081620585173,2022-09-24 19:07:53+00:00
24.39703901675314,121.30773678157703,1896.7862134370953,2022-09-24 19:07:58+00:00
24.39705420736784,121.30778718642146,1895.6634139185771,2022-09-24 19:08:03+00:00
24.397034771445565,121.3078434484761,1895.3822669293731,2022-09-24 19:08:08+00:00
24.397061061851122,121.30789447512473,1894.6216724496335,2022-09-24 19:08:13+00:00
24.39707861627053,121.30794063001812,1892.8858208199963,2022-09-24 19:08:18+00:00
24.397114065945328,121.30797668103754,1891.484973743558,2022-09-24 19:08:23+00:00
24.397170768589312,121.30798902989238,1890.6606200458482,2022-09-24 19:08:28+00:00
24.397223505179728,121.30797732913187,1891.2765535926446,2022-09-24 19:08:33+00:00
24.397287361171625,121.30797427469186,1891.4621920818463,2022-09-24 19:08:39+00:00
24.397350303313345,121.30796671288667,1890.81580382213,2022-09-24 19:08:45+00:00
24.3974001840257,121.30795737403267,1890.4528598282486,2022-09-24 19:08:51+00:00
24.397459310112342,121.3079363214455,1889.5472595021129,2022-09-24 19:08:56+00:00
24.397516926804087,121.30789976280512,1890.243420918472,2022-09-24 19:09:01+00:00
24.39756262762969,121.30785853425664,1890.3920706752688,2022-09-24 19:09:06+00:00
24.397612007928558,121.30780727485943,1891.6195981474593,2022-09-24 19:09:11+00:00
24.397655967301237,121.3077872172718,1891.6716291662306,2022-09-24 19:09:16+00:00
24.39770733683109,121.3077795072649,1891.4308767775074,2022-09-24 19:09:21+00:00
24.39777321564581,121.30778858669936,1891.9635060355067,2022-09-24 19:09:26+00:00
24.39784361532059,121.30782404300834,1890.7560092564672,2022-09-24 19:09:31+00:00
24.397901237024026,121.30784463879297,1891.1373497759923,2022-09-24 19:09:36+00:00
24.397967888807685,121.30786157638768,1892.4847183041275,2022-09-24 19:09:41+00:00
24.398038658465893,121.30788189346787,1893.3007941311225,2022-09-24 19:09:46+00:00
24.398090010063548,121.30789368441303,1893.5019466243684,2022-09-24 19:09:51+00:00
24.398141143484434,121.30791085885288,1893.3087113657966,2022-09-24 19:09:56+00:00
24.398188369246668,121.3079345206088,1893.5230611357838,2022-09-24 19:10:01+00:00
24.398226659636677,121.3079477870163,1893.4604261424392,2022-09-24 19:10:06+00:00
24.398273005957158,121.30795019201072,1895.2142352983356,2022-09-24 19:10:11+00:00
24.398300109790544,121.30796636153259,1895.9154259925708,2022-09-24 19:10:16+00:00
24.398320327278498,121.30797502884398,1895.8338317349553,2022-09-24 19:10:21+00:00
24.398364069256363,121.30799977016517,1896.9385374253616,2022-09-24 19:10:26+00:00
24.398419953219513,121.3080156403585,1897.8121860483661,2022-09-24 19:10:31+00:00
24.398466306267018,121.30803347529194,1898.6388325197622,2022-09-24 19:10:36+00:00
24.39853765130575,121.30806551964963,1899.6059629851952,2022-09-24 19:10:42+00:00
24.39859452595517,121.30809690798205,1901.0430740285665,2022-09-24 19:10:48+00:00
24.398653902849702,121.30812997673758,1902.3849823847413,2022-09-24 19:10:54+00:00
24.398732473711565,121.30813519101953,1903.6212381348014,2022-09-24 19:11:00+00:00
24.398790447196145,121.3081674197305,1904.523255159147,2022-09-24 19:11:05+00:00
24.39884975166599,121.30820236153039,1903.9067132389173,2022-09-24 19:11:10+00:00
24.398900783917295,121.308223511642,1904.1206320924684,2022-09-24 19:11:15+00:00
24.398957450026597,121.3082514616015,1904.211066388525,2022-09-24 19:11:20+00:00
24.399007942906106,121.30827056790856,1904.9557336652651,2022-09-24 19:11:25+00:00
24.399059048178398,121.30828323435493,1907.2403192333877,2022-09-24 19:11:30+00:00
24.399105549949198,121.30829438559381,1908.7476535253227,2022-09-24 19:11:35+00:00
24.39914359662441,121.30829916840098,1909.1343568786979,2022-09-24 19:11:40+00:00
24.39918951829901,121.30828002788054,1909.914684808813,2022-09-24 19:11:45+00:00
24.39922966534293,121.30824772619845,1910.1712707411498,2022-09-24 19:11:50+00:00
24.39925398682966,121.30820703035745,1910.8504144297913,2022-09-24 19:11:55+00:00
24.39928707184355,121.30816147738695,1911.8113359855488,2022-09-24 19:12:00+00:00
24.39932192671589,121.30812119919477,1912.8482477637008,2022-09-24 19:12:05+00:00
24.399365826028703,121.30807523068717,1913.7097792299464,2022-09-24 19:12:10+00:00
24.399415243902997,121.30803833165253,1915.7168762870133,2022-09-24 19:12:15+00:00
24.39945657104535,121.30800284115107,1916.282255878672,2022-09-24 19:12:20+00:00
24.399496165107227,121.3079792783132,1917.7901168419048,2022-09-24 19:12:25+00:00
