lat,lon,ele,time
24.397051984577466,121.30774491429847,1895.712490081785,2021-12-11 21:27:46+00:00
24.396967670411886,121.3078129664083,1895.3001325004873,2021-12-11 21:28:38+00:00
24.397142987972018,121.30801044393849,1889.759230299106,2021-12-11 21:28:56+00:00
24.39747707023103,121.30799496060206,1889.9291647300347,2021-12-11 21:29:20+00:00
24.397671163141727,121.30784983013507,1893.936291288069,2021-12-11 21:29:39+00:00
24.39793748357455,121.30799896786313,1892.5717525051887,2021-12-11 21:30:12+00:00
24.39882717690972,121.30821865021474,1909.1546335944874,2021-12-11 21:32:04+00:00
24.39906942482263,121.3082562127736,1911.4961963301275,2021-12-11 21:32:39+00:00
24.399633083548533,121.30776054849794,1925.0373270184255,2021-12-11 21:33:42+00:00
24.399832193666654,121.30758253236978,1927.4832943527429,2021-12-11 21:34:14+00:00
24.400473366967077,121.30738048614003,1928.1243733327271,2021-12-11 21:35:13+00:00
24.400916194650023,121.30698909736716,1938.4448653461839,2021-12-11 21:36:16+00:00
24.401514528277872,121.30701897785102,1889.4649674703098,2021-12-11 21:36:52+00:00
24.402416500124122,121.3071451790949,1948.5401153935036,2021-12-11 21:38:49+00:00
24.4035393364006,121.30733482386998,1912.808188917163,2021-12-11 21:40:17+00:00
24.40445063129067,121.30744649220814,1972.0557020441718,2021-12-11 21:41:53+00:00
24.405141384872305,121.30760940873627,1983.811113952634,2021-12-11 21:43:35+00:00
24.405147022249242,121.30752168657546,1986.222020556958,2021-12-11 21:43:54+00:00
24.405050518505227,121.30765218844974,1982.2096946599827,2021-12-11 21:49:12+00:00
24.405104577342044,121.30759710985622,1983.8420844869672,2021-12-11 21:50:22+00:00
24.405262015161412,121.30788144906923,1974.4202145325032,2021-12-11 21:51:31+00:00
24.40556416084056,121.30837330819506,1967.5728380437438,2021-12-11 21:53:15+00:00
24.405908642275158,121.30858042202698,1971.1491671219062,2021-12-11 21:54:02+00:00
24.40672586324861,121.30900686338062,1984.7746068598528,2021-12-11 21:55:37+00:00
24.407039927223682,121.30920375646747,1981.0061336799558,2021-12-11 21:56:21+00:00
24.406970169646637,121.30926764100853,1979.8071113866288,2021-12-11 21:56:39+00:00
24.407316343442474,121.30952409557216,1982.344101778499,2021-12-11 21:58:36+00:00
24.407354552116477,121.30972304042142,1987.3362731933594,2021-12-11 21:59:01+00:00
24.407655023066816,121.30958461621904,1992.5954432038634,2021-12-11 22:01:19+00:00
24.408017603731263,121.31013916343527,2005.167178775545,2021-12-11 22:03:15+00:00
24.40802197539192,121.3103881233529,2005.3575546964264,2021-12-11 22:04:24+00:00
24.407755185943955,121.31043182407721,1996.5336932251248,2021-12-11 22:06:33+00:00
24.40829320993001,121.31045166681496,2015.0469844551576,2021-12-11 22:09:41+00:00
24.40888115626416,121.31071665956067,2055.9561161564766,2021-12-11 22:12:39+00:00
24.40891484910085,121.31064039304401,2059.665930145619,2021-12-11 22:13:06+00:00
24.40903681072234,121.31083150996382,2064.065245752025,2021-12-11 22:16:00+00:00
24.408890010662258,121.31072465862297,2058.8099238664677,2021-12-11 22:17:03+00:00
24.409009471925216,121.31083396161641,2061.5096324889973,2021-12-11 22:17:47+00:00
24.40907676901088,121.31058651828724,2068.999494399199,2021-12-11 22:19:08+00:00
24.409052218610224,121.31083625910944,2075.8299798842318,2021-12-11 22:20:06+00:00
24.40920786431692,121.31081716183424,2071.022188587294,2021-12-11 22:21:20+00:00
24.40914970852873,121.31075539919105,2070.330449630682,2021-12-11 22:21:47+00:00
24.40913371943399,121.31085569808515,2081.55648791688,2021-12-11 22:22:28+00:00
